Provinsi,RSU 2024,RSK 2024
Aceh,72,9
Sumatera Utara,185,25
Sumatera Barat,52,26
Riau,67,16
Jambi,41,3
Sumatera Selatan,71,17
Bengkulu,23,3
Lampung,63,19
Kepulauan Bangka Belitung,25,4
Kepulauan Riau,32,4
DKI Jakarta,139,51
Jawa Barat,373,57
Jawa Tengah,310,50
DI Yogyakarta,63,16
Jawa Timur,353,86
Banten,106,25
Bali,66,16
Nusa Tenggara Barat,39,7
Nusa Tenggara Timur,63,3
Kalimantan Barat,50,8
Kalimantan Tengah,30,3
Kalimantan Selatan,42,9
Kalimantan Timur + Utara,67,12
Sulawesi Utara,50,10
Sulawesi Tengah,36,4
Sulawesi Selatan,100,26
Sulawesi Tenggara,36,4
Gorontalo,19,1
Sulawesi Barat,14,2
Maluku,29,5
Maluku Utara,21,2
Papua,73,2
Indonesia,2710,525
